Date,Open,High,Low,Close,Adj Close,Volume
2007-05-10,11700.000000,11720.000000,11500.000000,11500.000000,8575.133789,21284800
2007-05-11,11500.000000,11540.000000,11380.000000,11460.000000,8545.308594,18063550
2007-05-14,11500.000000,11560.000000,11400.000000,11480.000000,8560.219727,15178550
2007-05-15,11480.000000,11500.000000,11380.000000,11460.000000,8545.308594,16629900
2007-05-16,11380.000000,11480.000000,11380.000000,11400.000000,8500.567383,13728550
2007-05-17,11380.000000,11460.000000,11240.000000,11320.000000,8440.913086,32991650
2007-05-18,11200.000000,11220.000000,10960.000000,11080.000000,8261.956055,44367750
2007-05-21,10940.000000,11160.000000,10920.000000,11040.000000,8232.126953,27085250
2007-05-22,11120.000000,11340.000000,11120.000000,11300.000000,8425.996094,40901450
2007-05-23,11320.000000,11360.000000,11180.000000,11240.000000,8381.261719,18800050
2007-05-25,11000.000000,11140.000000,11000.000000,11040.000000,8232.126953,30527900
2007-05-28,11000.000000,11020.000000,10920.000000,10960.000000,8172.471191,19714700
2007-05-29,10920.000000,10940.000000,10700.000000,10740.000000,8008.429199,34405050
2007-05-30,10740.000000,10740.000000,10500.000000,10640.000000,7933.859375,39442700
2007-05-31,10720.000000,10840.000000,10640.000000,10700.000000,7978.599609,32327800
2007-06-01,10920.000000,11180.000000,10860.000000,11120.000000,8291.782227,48280700
2007-06-04,11320.000000,11560.000000,11260.000000,11440.000000,8530.391602,54176150
2007-06-05,11500.000000,11640.000000,11380.000000,11420.000000,8515.478516,30539250
2007-06-07,11180.000000,11400.000000,11180.000000,11380.000000,8485.652344,24129700
2007-06-08,11240.000000,11520.000000,11220.000000,11440.000000,8530.391602,33649350
2007-06-11,11560.000000,11700.000000,11440.000000,11560.000000,8619.872070,33486900
2007-06-12,11440.000000,11660.000000,11440.000000,11560.000000,8619.872070,17372350
2007-06-13,11500.000000,11540.000000,11340.000000,11460.000000,8545.308594,17896500
2007-06-14,11600.000000,11620.000000,11460.000000,11620.000000,8664.611328,31985700
2007-06-15,11560.000000,11580.000000,11420.000000,11480.000000,8560.219727,24082300
2007-06-18,11600.000000,11800.000000,11520.000000,11780.000000,8783.917969,34236550
2007-06-19,11880.000000,11880.000000,11660.000000,11700.000000,8724.263672,19075450
2007-06-20,11740.000000,11760.000000,11480.000000,11540.000000,8604.959961,28625550
2007-06-21,11720.000000,11840.000000,11720.000000,11780.000000,8783.917969,46066600
2007-06-22,11920.000000,12020.000000,11760.000000,11820.000000,8813.744141,41545600
2007-06-25,11760.000000,11940.000000,11700.000000,11760.000000,8769.000977,19727450
2007-06-26,11820.000000,11860.000000,11660.000000,11760.000000,8769.000977,19325000
2007-06-27,11680.000000,11720.000000,11580.000000,11620.000000,8664.611328,17356150
2007-06-28,11620.000000,11700.000000,11500.000000,11560.000000,8627.298828,20486950
2007-06-29,11560.000000,11580.000000,11320.000000,11320.000000,8448.182617,27230000
2007-07-02,11560.000000,11580.000000,11320.000000,11320.000000,8448.182617,28822950
2007-07-03,11440.000000,11500.000000,11360.000000,11420.000000,8522.813477,25979550
2007-07-04,11460.000000,11680.000000,11440.000000,11560.000000,8627.298828,21507800
2007-07-05,11740.000000,11860.000000,11640.000000,11820.000000,8821.338867,33418800
2007-07-06,12060.000000,12640.000000,11980.000000,12540.000000,9358.676758,82871050
2007-07-09,12760.000000,12980.000000,12660.000000,12860.000000,9597.495117,63496300
2007-07-10,12780.000000,12940.000000,12580.000000,12580.000000,9388.527344,33803150
2007-07-11,12420.000000,12760.000000,12400.000000,12700.000000,9478.083984,26573900
2007-07-12,12700.000000,13040.000000,12680.000000,12920.000000,9642.274414,28582500
2007-07-13,13300.000000,13740.000000,13180.000000,13740.000000,10254.240234,68696450
2007-07-16,13700.000000,13720.000000,12960.000000,13000.000000,9701.975586,48383750
2007-07-18,13160.000000,13240.000000,12800.000000,12800.000000,9552.718750,37695850
2007-07-19,12700.000000,12980.000000,12620.000000,12720.000000,9493.010742,29848650
2007-07-20,12820.000000,13220.000000,12720.000000,13220.000000,9866.163086,28872250
2007-07-23,13060.000000,13200.000000,12980.000000,13160.000000,9821.386719,20428050
2007-07-24,13180.000000,13260.000000,12920.000000,13080.000000,9761.681641,17940900
2007-07-25,12800.000000,13060.000000,12800.000000,12960.000000,9672.125977,19926200
2007-07-26,12980.000000,13040.000000,12520.000000,12520.000000,9343.751953,31223850
2007-07-27,12340.000000,12360.000000,11920.000000,11920.000000,8895.965820,57318200
2007-07-30,11920.000000,12200.000000,11860.000000,12200.000000,9104.933594,30529200
2007-07-31,12300.000000,12320.000000,12180.000000,12280.000000,9164.634766,23017750
2007-08-01,12000.000000,12100.000000,11520.000000,11620.000000,8672.072266,53035500
2007-08-02,11780.000000,11920.000000,11520.000000,11800.000000,8806.412109,29307050
2007-08-03,12000.000000,12140.000000,11780.000000,11800.000000,8806.412109,30259700
2007-08-06,11460.000000,11720.000000,11440.000000,11680.000000,8716.852539,26664700
2007-08-07,11900.000000,11920.000000,11640.000000,11680.000000,8716.852539,15727400
2007-08-08,11800.000000,12040.000000,11740.000000,12040.000000,8985.519531,20627250
2007-08-09,12400.000000,12500.000000,12320.000000,12420.000000,9269.119141,42449700
2007-08-10,12120.000000,12160.000000,11960.000000,12060.000000,9000.449219,30724000
2007-08-13,12120.000000,12340.000000,12020.000000,12260.000000,9149.710938,17635500
2007-08-14,12240.000000,12420.000000,12140.000000,12240.000000,9134.785156,16922600
2007-08-16,11680.000000,11800.000000,11580.000000,11600.000000,8657.149414,50978800
2007-08-17,11740.000000,11800.000000,11360.000000,11440.000000,8537.742188,37513450
2007-08-20,11800.000000,11840.000000,11700.000000,11800.000000,8806.412109,24012750
2007-08-21,11800.000000,11980.000000,11720.000000,11840.000000,8836.265625,18044500
2007-08-22,11920.000000,12040.000000,11840.000000,11880.000000,8866.114258,20210450
2007-08-23,12200.000000,12260.000000,11940.000000,11980.000000,8940.746094,19973500
2007-08-24,11900.000000,11940.000000,11660.000000,11720.000000,8746.705078,18926300
2007-08-27,11820.000000,12000.000000,11500.000000,11540.000000,8612.372070,21689350
2007-08-28,11480.000000,11540.000000,11360.000000,11520.000000,8597.445313,26209000
2007-08-29,11160.000000,11360.000000,11160.000000,11240.000000,8388.480469,32118350
2007-08-30,11500.000000,11560.000000,11380.000000,11440.000000,8537.742188,19231700
2007-08-31,11400.000000,11820.000000,11400.000000,11820.000000,8821.338867,30225900
2007-09-03,11820.000000,11820.000000,11500.000000,11520.000000,8597.445313,19882000
2007-09-04,11520.000000,11660.000000,11420.000000,11500.000000,8582.521484,14962300
2007-09-05,11600.000000,11700.000000,11380.000000,11380.000000,8492.959961,19629900
2007-09-06,11240.000000,11500.000000,11220.000000,11500.000000,8582.521484,17740550
2007-09-07,11500.000000,11500.000000,11320.000000,11500.000000,8582.521484,15746950
2007-09-10,11260.000000,11280.000000,11120.000000,11260.000000,8403.404297,17560000
2007-09-11,11300.000000,11460.000000,11220.000000,11340.000000,8463.108398,13712100
2007-09-12,11360.000000,11400.000000,11180.000000,11200.000000,8358.627930,14680300
2007-09-13,11200.000000,11340.000000,11020.000000,11240.000000,8388.480469,24396000
2007-09-14,11200.000000,11220.000000,11040.000000,11120.000000,8298.923828,24298800
2007-09-17,11020.000000,11040.000000,10880.000000,10900.000000,8134.731934,21488750
2007-09-18,10900.000000,10960.000000,10760.000000,10840.000000,8089.955078,23761000
2007-09-19,11060.000000,11180.000000,10960.000000,11040.000000,8239.215820,28984400
2007-09-20,10940.000000,11040.000000,10800.000000,10920.000000,8149.658691,29019850
2007-09-21,10800.000000,10860.000000,10640.000000,10680.000000,7970.543945,39467450
2007-09-27,11000.000000,11160.000000,10860.000000,11160.000000,8328.776367,49918900
2007-09-28,11520.000000,11540.000000,11400.000000,11500.000000,8582.521484,42891650
2007-10-01,11520.000000,11540.000000,11340.000000,11460.000000,8552.665039,16355000
2007-10-02,11580.000000,11700.000000,11520.000000,11580.000000,8642.224609,30136750
2007-10-04,11260.000000,11400.000000,11200.000000,11300.000000,8433.253906,40348550
2007-10-05,11320.000000,11340.000000,10960.000000,11060.000000,8254.143555,29788950
2007-10-08,11080.000000,11160.000000,10820.000000,11020.000000,8224.291992,28390800
2007-10-09,10820.000000,10900.000000,10660.000000,10740.000000,8015.323730,40724950
2007-10-10,10900.000000,11060.000000,10760.000000,11040.000000,8239.215820,32597150
2007-10-11,11060.000000,11180.000000,10860.000000,11100.000000,8283.997070,30210150
2007-10-12,11020.000000,11440.000000,10940.000000,11140.000000,8313.850586,56563250
2007-10-15,11160.000000,11240.000000,10760.000000,10840.000000,8089.955078,33940050
2007-10-16,10540.000000,10640.000000,10260.000000,10300.000000,7686.951172,66853950
2007-10-17,10320.000000,10440.000000,10160.000000,10300.000000,7686.951172,35884300
2007-10-18,10400.000000,10520.000000,10320.000000,10440.000000,7791.434082,30044750
2007-10-19,10580.000000,10960.000000,10380.000000,10800.000000,8060.105957,48519450
2007-10-22,10420.000000,10660.000000,10380.000000,10440.000000,7791.434082,32305000
2007-10-23,10500.000000,10600.000000,10440.000000,10440.000000,7791.434082,31971400
2007-10-24,10520.000000,10520.000000,10180.000000,10260.000000,7657.100098,40471500
2007-10-25,10220.000000,10360.000000,10000.000000,10140.000000,7567.541504,37307700
2007-10-26,10220.000000,10640.000000,10060.000000,10640.000000,7940.693359,51448600
2007-10-29,10800.000000,11000.000000,10700.000000,10900.000000,8134.731934,40179750
2007-10-30,10900.000000,11000.000000,10740.000000,10880.000000,8119.809082,19168350
2007-10-31,10940.000000,11020.000000,10860.000000,11000.000000,8209.367188,27734300
2007-11-01,11100.000000,11140.000000,10860.000000,10980.000000,8194.438477,26799350
2007-11-02,10800.000000,10960.000000,10760.000000,10800.000000,8060.105957,23918650
2007-11-05,10700.000000,10740.000000,10520.000000,10560.000000,7880.989746,26480000
2007-11-06,10460.000000,10960.000000,10460.000000,10960.000000,8179.512207,30758950
2007-11-07,10980.000000,11460.000000,10940.000000,11400.000000,8507.887695,58695000
2007-11-08,11160.000000,11240.000000,10720.000000,10720.000000,8000.398438,43765000
2007-11-09,10780.000000,11000.000000,10680.000000,10800.000000,8060.105957,31995250
2007-11-12,10600.000000,10680.000000,10480.000000,10640.000000,7940.693359,25916650
2007-11-13,10500.000000,10780.000000,10460.000000,10640.000000,7940.693359,25363050
2007-11-14,10900.000000,10960.000000,10760.000000,10940.000000,8164.588379,29997800
2007-11-15,10920.000000,11420.000000,10900.000000,11400.000000,8507.887695,51098250
2007-11-16,11160.000000,11340.000000,11080.000000,11140.000000,8313.850586,24037250
2007-11-19,11160.000000,11220.000000,10820.000000,10820.000000,8075.030273,22000000
2007-11-20,10600.000000,10700.000000,10520.000000,10620.000000,7925.768555,21515000
2007-11-21,10620.000000,10620.000000,10280.000000,10300.000000,7686.951172,33101550
2007-11-22,10200.000000,10780.000000,10180.000000,10780.000000,8045.177734,38170600
2007-11-23,10700.000000,11200.000000,10700.000000,11140.000000,8313.850586,42924150
2007-11-26,11220.000000,11280.000000,10940.000000,11260.000000,8403.404297,27535000
2007-11-27,11120.000000,11120.000000,10600.000000,10780.000000,8045.177734,33944200
2007-11-28,10860.000000,11040.000000,10720.000000,10880.000000,8119.809082,24418850
2007-11-29,11100.000000,11380.000000,11040.000000,11340.000000,8463.108398,44743400
2007-11-30,11340.000000,11460.000000,11240.000000,11300.000000,8433.253906,29659800
2007-12-03,11100.000000,11360.000000,10880.000000,11320.000000,8448.182617,23272050
2007-12-04,11420.000000,11620.000000,11360.000000,11500.000000,8582.521484,20623650
2007-12-05,11480.000000,11880.000000,11420.000000,11640.000000,8687.000000,23025000
2007-12-06,11960.000000,12240.000000,11940.000000,12240.000000,9134.785156,56259050
2007-12-07,12260.000000,12340.000000,12080.000000,12160.000000,9075.079102,30236750
2007-12-10,12260.000000,12280.000000,12120.000000,12280.000000,9164.634766,22600750
2007-12-11,12280.000000,12280.000000,12060.000000,12060.000000,9000.449219,22424900
2007-12-12,11820.000000,12000.000000,11720.000000,11960.000000,8925.819336,30155400
2007-12-13,11920.000000,11980.000000,11660.000000,11800.000000,8806.412109,34333850
2007-12-14,11660.000000,11760.000000,11480.000000,11620.000000,8672.072266,20064850
2007-12-17,11360.000000,11540.000000,11200.000000,11200.000000,8358.627930,26290000
2007-12-18,11000.000000,11280.000000,10980.000000,11200.000000,8358.627930,21710000
2007-12-20,11180.000000,11360.000000,11080.000000,11180.000000,8343.704102,21968250
2007-12-21,11240.000000,11280.000000,11020.000000,11200.000000,8358.627930,18360750
2007-12-24,11240.000000,11600.000000,11240.000000,11560.000000,8627.298828,18874300
2007-12-26,11580.000000,11680.000000,11440.000000,11520.000000,8597.445313,10745000
2007-12-27,11480.000000,11560.000000,11400.000000,11400.000000,8620.128906,11911800
2007-12-28,11300.000000,11340.000000,11120.000000,11120.000000,8408.406250,14681800
2008-01-02,11180.000000,11200.000000,10840.000000,10880.000000,8226.928711,18047200
2008-01-03,10760.000000,11060.000000,10640.000000,10920.000000,8257.175781,19346500
2008-01-04,10920.000000,10960.000000,10760.000000,10780.000000,8151.314453,17997350
2008-01-07,10360.000000,10480.000000,10340.000000,10380.000000,7848.852051,39787200
2008-01-08,10380.000000,10480.000000,10320.000000,10320.000000,7803.483398,24783700
2008-01-09,10340.000000,10580.000000,10260.000000,10500.000000,7939.592285,23865450
2008-01-10,10440.000000,10580.000000,10320.000000,10320.000000,7803.483398,31551350
2008-01-11,10360.000000,10520.000000,10220.000000,10320.000000,7803.483398,23425150
2008-01-14,10280.000000,10520.000000,10280.000000,10500.000000,7939.592285,22167000
2008-01-15,10660.000000,10820.000000,10420.000000,10640.000000,8045.450684,40283950
2008-01-16,10400.000000,10800.000000,10360.000000,10600.000000,8015.205566,49448100
2008-01-17,10740.000000,11200.000000,10720.000000,11200.000000,8468.898438,42213900
2008-01-18,11040.000000,11440.000000,10960.000000,11340.000000,8574.759766,35586400
2008-01-21,11220.000000,11460.000000,11160.000000,11280.000000,8529.390625,25085050
2008-01-22,11000.000000,11160.000000,10720.000000,10720.000000,8105.944336,43213650
2008-01-23,11040.000000,11120.000000,10760.000000,10800.000000,8166.435547,36303850
2008-01-24,11020.000000,11240.000000,10980.000000,11120.000000,8408.406250,27902000
2008-01-25,11120.000000,11400.000000,11080.000000,11220.000000,8484.020508,26107500
2008-01-28,11060.000000,11300.000000,10720.000000,10780.000000,8151.314453,27213200
2008-01-29,10920.000000,11200.000000,10880.000000,11160.000000,8438.651367,21471250
2008-01-30,11340.000000,11620.000000,11200.000000,11420.000000,8635.251953,35769400
2008-01-31,11580.000000,11940.000000,11420.000000,11900.000000,8998.202148,46767100
2008-02-01,12020.000000,12100.000000,11560.000000,11720.000000,8862.097656,28352100
2008-02-04,12040.000000,12240.000000,12000.000000,12240.000000,9255.295898,46921550
2008-02-05,12100.000000,12360.000000,12020.000000,12260.000000,9270.418945,23207550
2008-02-11,11820.000000,12020.000000,11680.000000,11680.000000,8831.849609,28841250
2008-02-12,11700.000000,11760.000000,11460.000000,11460.000000,8665.497070,18513050
2008-02-13,11760.000000,11760.000000,11400.000000,11480.000000,8680.620117,21558700
2008-02-14,11660.000000,11860.000000,11600.000000,11860.000000,8967.959961,28837050
2008-02-15,11720.000000,11800.000000,11500.000000,11720.000000,8862.097656,20001000
2008-02-18,11640.000000,11740.000000,11420.000000,11540.000000,8725.990234,18412450
2008-02-19,11600.000000,11740.000000,11540.000000,11740.000000,8877.218750,16641000
2008-02-20,11740.000000,11800.000000,11520.000000,11560.000000,8741.112305,18171450
2008-02-21,11580.000000,11920.000000,11580.000000,11880.000000,8983.080078,21269600
2008-02-22,11640.000000,11740.000000,11600.000000,11640.000000,8801.604492,15574600
2008-02-25,11560.000000,11640.000000,11500.000000,11620.000000,8786.483398,15236300
2008-02-26,11620.000000,11720.000000,11380.000000,11420.000000,8635.251953,12393550
2008-02-27,11460.000000,11720.000000,11380.000000,11560.000000,8741.112305,13882800
2008-02-28,11680.000000,11700.000000,11460.000000,11600.000000,8771.359375,14536100
